ACC1000,2
ACC3500,2
ACC4520,1
LAW1000,3
LAW3601,3
LAW3662,1
LAW3675,2
SME2001,1
TAX3500,2
AHS1000,3
ARB2200,1
ARB4640,3
ART1175,1
CHN2200,3
CVA2001,1
CVA2001,3
CVA2003,2
CVA2007,2
CVA2057,3
ENG4604,2
ENG4605,1
ENV4610,2
FLM4610,1
FRN4620,1
FRN4640,2
HUM4616,2
JPN2200,3
LIT4620,1
LIT4682,3
LVA2004,2
LVA2006,3
LVA2010,3
LVA2030,2
LVA2031,1
LVA2069,3
LVA2072,1
LVA2075,3
PHL4601,2
PHO1100,3
RHT1000,1
RHT1001,1
RHT1001,3
SPN2200,1
SPN4620,1
ECN2000,3
ECN3615,2
ECN3630,1
ECN3645,3
ECN3650,3
ECN3655,2
ECN3662,1
ECN3663,1
ECN3667,2
ECN3675,3
SME2031,2
EPS3501,2
EPS3503,2
EPS3505,2
EPS3508,1
EPS3514,1
EPS3518,3
EPS3532,3
EPS3540,3
EPS4510,3
EPS4515,1
EPS4525,2
EPS4530,2
FIN2520,3
FIN3515,2
FIN3520,2
FIN3555,1
FIN3560,1
FIN3565,2
FIN4505,1
FIN4510,2
FIN4520,2
FIN4530,3
FIN4560,1
FIN4570,2
SME2021,2
CVA2011,2
CVA2026,2
HIS4601,1
HIS4612,2
HSS2003,1
HSS2006,1
HSS2013,1
HSS2019,2
HSS2020,1
HSS2028,2
HSS2030,2
POL4630,3
ASM3300,3
FME1000,2
SME2041,2
SUS1201,3
MOB1000,2
MOB1010,3
MOB3511,3
MOB3515,1
MOB3521,2
MOB3546,2
MOB3560,3
MOB3580,3
MOB3582,2
MOB3583,1
MOB4510,3
MOB4572,2
MKT3500,2
MKT3510,3
MKT3525,2
MKT3540,2
MKT3550,2
MKT3575,1
MKT4505,1
MKT4506,2
SME2011,2
NST1010,3
NST1020,1
NST1030,2
NST1040,2
NST2020,2
NST2030,3
NST2040,1
QTM1000,1
QTM1010,1
QTM2000,3
QTM2601,1
QTM3610,2
QTM3625,2
SCN3635,3
SCN3640,1
FYS1001,3
IMH2312,2
LIB3603,2
WRT1000,3
DES3600,1
MIS2645,2
MIS3545,3
MIS3555,3
MIS3640,3
MIS3645,3
MIS3690,3
MOB3503,3
MOB3522,1
MOB3573,1
MOB3578,2
SME2002,2
SME2012,2
